surveyid,country,year,sex,agegr,prev,se,ci_l,ci_u,var,n,deff,deff15to49,ISO
RW2005DHS,Rwanda,2005,female,40-44,0.0647674101058439,0.0105863219084201,0.0468009559566157,0.0889871269775805,0.000112070211548696,553,1.02314964953682,1.42531187942851,RW
RW2005DHS,Rwanda,2005,female,45-49,0.039513965508867,0.0104197322048458,0.0234003389660503,0.0659739565758422,0.0001085708192207,456,1.30447658027453,1.42531187942851,RW
RW2010DHS,Rwanda,2010,male,15-19,0.00266794374774232,0.00131552561128238,0.00101133654826157,0.00701906955412987,1.73060763393988e-06,1430,0.930075502990126,1.44475719839173,RW
RW2010DHS,Rwanda,2010,male,20-24,0.00473120184189117,0.0024493687530551,0.00170678565879128,0.0130448392200779,5.9994072884427e-06,1153,1.46901350482185,1.44475719839173,RW
RW2010DHS,Rwanda,2010,male,25-29,0.0174886187031684,0.00407244496042876,0.0110471967421987,0.0275811694206436,1.65848079557216e-05,1038,1.0018776800714,1.44475719839173,RW
RW2010DHS,Rwanda,2010,male,30-34,0.0351837749862243,0.00717235717054993,0.0235009796344489,0.0523628865677937,5.1442707381939e-05,720,1.0911118706504,1.44475719839173,RW
RW2010DHS,Rwanda,2010,male,35-39,0.0380366539314141,0.00848510921506192,0.0244373079862143,0.0587482812323144,7.19970783915288e-05,488,0.960226894553617,1.44475719839173,RW
RW2010DHS,Rwanda,2010,male,40-44,0.0750139045689968,0.0135528580920212,0.0523140927286855,0.106457020269731,0.000183679962462465,432,1.14358526996232,1.44475719839173,RW
RW2010DHS,Rwanda,2010,male,45-49,0.056079624166981,0.0124141518523127,0.0360853021574481,0.0861622112301632,0.000154111166212279,405,1.17909466588043,1.44475719839173,RW
RW2010DHS,Rwanda,2010,male,50-54,0.0534524647206361,0.0115618245731857,0.0347512033695399,0.0813693704468997,0.00013367578746112,376,0.993414355505971,1.44475719839173,RW
RW2010DHS,Rwanda,2010,male,55-59,0.0212061536586376,0.00879752037619427,0.0092940594453382,0.0476514994267056,7.73963647695533e-05,254,0.947111576831295,1.44475719839173,RW
RW2010DHS,Rwanda,2010,female,15-19,0.00755779095211625,0.00218066931135412,0.00428217223785314,0.0133055893714572,4.75531864548166e-06,1550,0.982677969489898,1.44475719839173,RW
RW2010DHS,Rwanda,2010,female,20-24,0.0241091405936163,0.00426836217006661,0.0170011038953191,0.0340859460645812,1.82189156148557e-05,1393,1.07867511805249,1.44475719839173,RW
RW2010DHS,Rwanda,2010,female,25-29,0.0392131338732941,0.00558297880825563,0.0295981038487765,0.0517849520897731,3.11696523734314e-05,1269,1.0498686587244,1.44475719839173,RW
RW2010DHS,Rwanda,2010,female,30-34,0.04207285670161,0.00682210751753314,0.0305261266469707,0.0577271515675604,4.65411509807821e-05,890,1.02776221121012,1.44475719839173,RW
RW2010DHS,Rwanda,2010,female,35-39,0.0794928328545615,0.0107266890014407,0.0607924937977725,0.103312807139445,0.000115061856933629,714,1.12272771125049,1.44475719839173,RW
RW2010DHS,Rwanda,2010,female,40-44,0.0607852824369715,0.00968050044477145,0.0443071609823819,0.0828603874214389,9.37120888612202e-05,602,0.988163438962209,1.44475719839173,RW
RW2010DHS,Rwanda,2010,female,45-49,0.0582463780972594,0.0100783315943132,0.041302144393365,0.0815506829911315,0.000101572767724932,534,0.988808792285191,1.44475719839173,RW
RW2015DHS,Rwanda,2015,male,15-19,0.00256133517337958,0.00148672483821294,0.000817190286089058,0.00799824360893329,2.2103507445593e-06,1281,1.10830096463129,1.49184238920571,RW
RW2015DHS,Rwanda,2015,male,20-24,0.0104667190301867,0.00314637934425211,0.00578592895169252,0.0188624042343212,9.89970297793633e-06,995,0.951052023342828,1.49184238920571,RW
RW2015DHS,Rwanda,2015,male,25-29,0.0171340781833901,0.00478650906046436,0.00986939636357594,0.0295863720312847,2.29106689859074e-05,958,1.30331159233503,1.49184238920571,RW
RW2015DHS,Rwanda,2015,male,30-34,0.0212404483851654,0.00502853879735054,0.0133061829181528,0.0337439919680181,2.52862024364596e-05,924,1.12386950677465,1.49184238920571,RW
RW2015DHS,Rwanda,2015,male,35-39,0.0327898884977723,0.0073718583208519,0.0210026209263616,0.0508489057429698,5.43442951027134e-05,555,0.951012390014052,1.49184238920571,RW
RW2015DHS,Rwanda,2015,male,40-44,0.0370953106108011,0.0089328384681217,0.0229990562217986,0.0593067873841228,7.97956030975549e-05,468,1.04549630170071,1.49184238920571,RW
RW2015DHS,Rwanda,2015,male,45-49,0.0928619845959839,0.0152987870589759,0.0667824875989555,0.127731923819959,0.000234052885475888,379,1.05303275756491,1.49184238920571,RW
RW2015DHS,Rwanda,2015,male,50-54,0.0555642597268,0.0130017316294708,0.0348358190335943,0.0875084993112635,0.00016904502536478,348,1.12102085593458,1.49184238920571,RW
RW2015DHS,Rwanda,2015,male,55-59,0.0428735733742394,0.0115585935712993,0.0250416590918631,0.0724596947131161,0.000133601085346482,283,0.921377138706957,1.49184238920571,RW
RW2015DHS,Rwanda,2015,female,15-19,0.00884702480475032,0.0025032110008615,0.00506658747484494,0.0154045636544893,6.26606531483404e-06,1376,0.983275951447569,1.49184238920571,RW
RW2015DHS,Rwanda,2015,female,20-24,0.0184790590956906,0.00395400240381949,0.0121159218720499,0.0280890194986502,1.56341350094103e-05,1230,1.06022867339054,1.49184238920571,RW
RW2015DHS,Rwanda,2015,female,25-29,0.042022358747402,0.00665892315527103,0.0307142806985933,0.057247840299926,4.43412575878046e-05,1138,1.2534715154839,1.49184238920571,RW
RW2015DHS,Rwanda,2015,female,30-34,0.0416012589680603,0.00603529412396634,0.0312276172385112,0.0552245253139388,3.64247751627826e-05,1117,1.02046319229623,1.49184238920571,RW
RW2015DHS,Rwanda,2015,female,35-39,0.0496187777822916,0.00814997755492274,0.0358308507404115,0.0683363375909889,6.64221341457445e-05,772,1.08739220744407,1.49184238920571,RW
RW2015DHS,Rwanda,2015,female,40-44,0.0777592227280713,0.0108384961393611,0.0589318473042735,0.101949892173589,0.000117472998562946,639,1.04674930461455,1.49184238920571,RW
RW2015DHS,Rwanda,2015,female,45-49,0.0546156091975847,0.01019481888527,0.0376831110189395,0.0785356104978911,0.000103934332103459,477,0.96017899031076,1.49184238920571,RW
SL2008DHS,Sierra Leone,2008,male,15-19,2.7159530158853e-12,0,2.35745825191758e-12,3.12896348365704e-12,0,502,0,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,male,20-24,0.0126960592524056,0.00632676035752805,0.0047247272883993,0.033661382135705,4.00278966215884e-05,369,1.17833648379712,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,male,25-29,0.0146946434862104,0.00643727235302067,0.00616776036583108,0.0345994773878419,4.14384753469643e-05,399,1.14194915093413,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,male,30-34,0.0176767978964346,0.0084187815947692,0.00686763197117624,0.0447325338197915,7.08758835404246e-05,353,1.44083812878228,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,male,35-39,0.0143942263849385,0.00585109895392729,0.00643821436283591,0.0318665361195238,3.4235358968649e-05,486,1.1727881996666,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,male,40-44,0.00905895096238583,0.0053713583796684,0.0027983689779206,0.0289196703898729,2.8851490842834e-05,307,0.986690409550219,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,male,45-49,0.0213685736864224,0.0106946429103441,0.00789365380470798,0.0565351600364287,0.000114375386979773,303,1.657221321763,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,male,50-54,0.0079063093575058,0.00783874733529221,0.00109561229193737,0.0547347273526039,6.14459597865507e-05,161,1.26122542549252,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,male,55-59,0.00418633247321896,0.00419675800209059,0.000564748922398345,0.0303274314646042,1.76127777281114e-05,129,0.545011624642266,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,female,15-19,0.0127234481300209,0.00459573536057814,0.00622844959204954,0.0258154584412395,2.11207835044682e-05,570,0.95838770685905,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,female,20-24,0.0154853392405912,0.00523795629022281,0.00793172466297018,0.030014844135215,2.74361860982847e-05,566,1.01858496040258,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,female,25-29,0.0221884998084073,0.00627524820097,0.0126776829758234,0.038555717202765,3.93787399837773e-05,744,1.35036654688526,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,female,30-34,0.0238993560304019,0.00773151490561029,0.0125832057084604,0.0449291302588882,5.97763227356741e-05,487,1.24789302684085,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,female,35-39,0.0122464603027396,0.00471847969651668,0.00571680956114706,0.0260388602042669,2.22640506464401e-05,538,0.99020994365074,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,female,40-44,0.0211786595152078,0.0124480302087342,0.00657237437321065,0.0660862042166554,0.00015495345607756,318,2.37698526448981,1.64498483016673,SL
SL2008DHS,Sierra Leone,2008,female,45-49,0.00989496515137836,0.00572594358434004,0.00313806676143137,0.0307520261411842,3.27864299310448e-05,243,0.813214034508306,1.64498483016673,SL
SL2013DHS,Sierra Leone,2013,male,15-19,0.0065892777244938,0.00224984707650045,0.00336265822066187,0.0128719943145222,5.06181186763763e-06,1398,1.08105182769107,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,male,20-24,0.00877298466093461,0.00352921345625656,0.00396740758819537,0.0192866716926223,1.24553476198224e-05,957,1.37071539544845,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,male,25-29,0.0132447934479414,0.00526642006109666,0.00603885575589013,0.0288001586753102,2.77351802599213e-05,920,1.95237934173994,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,male,30-34,0.0289029951776867,0.0132195640018821,0.0116447376094055,0.0699293936951298,0.000174756872399858,710,4.42066033954579,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,male,35-39,0.0141610373388079,0.00472799511331908,0.00732445355039569,0.0272039563249541,2.23539377915691e-05,873,1.39787145106897,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,male,40-44,0.0109551021391745,0.00381281029482038,0.0055111396754042,0.0216595467588289,1.45375223442882e-05,646,0.86674326425691,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,male,45-49,0.0109086995156352,0.00426660134581959,0.00503921553960377,0.0234535785137416,1.82038870441495e-05,599,1.01060535058014,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,male,50-54,0.0103913956363903,0.00537523605431836,0.00373283415259962,0.0285865707610251,2.8893162639644e-05,338,0.94967376261533,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,male,55-59,0.011585202583438,0.00634127156395675,0.00391418841600388,0.0337800144313417,4.02117250478464e-05,294,1.03242179410615,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,female,15-19,0.0150029555879107,0.00314267834255786,0.00992664498516778,0.0226159035564569,9.87642716478224e-06,1818,1.21501598932086,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,female,20-24,0.0124484693704035,0.00321467296375121,0.00748118954234411,0.0206452664461571,1.0334122263873e-05,1276,1.072626564138,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,female,25-29,0.0238712123334366,0.00473058364647652,0.016141220323418,0.0351707454027383,2.23784216363111e-05,1292,1.24082452574572,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,female,30-34,0.0119189478158529,0.00369971684227457,0.0064611890157538,0.0218853180748533,1.36879047130101e-05,1084,1.2598991006999,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,female,35-39,0.0255088539076072,0.0056133358958803,0.0165132854779808,0.0392093701070914,3.15095398799783e-05,1128,1.42982312540243,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,female,40-44,0.0102262365672151,0.00447863060414439,0.00430690584777566,0.0240842019890033,2.00581320883787e-05,620,1.22865627699624,1.98000948608012,SL
SL2013DHS,Sierra Leone,2013,female,45-49,0.0119711769553874,0.00456685045046858,0.00563534240962527,0.0252495298886159,2.08561230369451e-05,647,1.14085748542692,1.98000948608012,SL
SN2005DHS,Senegal,2005,male,15-19,2.71308717379179e-12,0,2.47225799065342e-12,2.97737616398517e-12,0,907,0,1.80011772263026,SN
SN2005DHS,Senegal,2005,male,20-24,0.0018605247688104,0.00185455846877966,0.000260460201849938,0.0131607416216296,3.43938711412234e-06,575,1.06493283220556,1.80011772263026,SN
SN2005DHS,Senegal,2005,male,25-29,2.65567629988373e-12,0,2.31077708512417e-12,3.05205407097277e-12,0,401,0,1.80011772263026,SN
SN2005DHS,Senegal,2005,male,30-34,0.0124149184246644,0.00730245849387638,0.00386765919014096,0.0391094287899456,5.33259000547872e-05,333,1.44831836192923,1.80011772263026,SN
SN2005DHS,Senegal,2005,male,35-39,0.00787285018332916,0.00417456211540854,0.00275376108348248,0.0222952918088351,1.74269688554042e-05,253,0.564472845669565,1.80011772263026,SN
SN2005DHS,Senegal,2005,male,40-44,0.0165549523479723,0.0110968327383335,0.00436148071313183,0.0607576640981717,0.000123139696822551,249,1.88329951427538,1.80011772263026,SN
SN2005DHS,Senegal,2005,male,45-49,0.00642492828956366,0.00528492338608212,0.00125867785459778,0.0321142453914367,2.79304151967577e-05,230,1.00632035248696,1.80011772263026,SN
SN2005DHS,Senegal,2005,male,50-54,0.00319504266991671,0.00320078960140596,0.000438238097486122,0.0228967019209748,1.02450540724685e-05,182,0.585462106737303,1.80011772263026,SN
SN2005DHS,Senegal,2005,male,55-59,0.00321207760803561,0.00322111934576196,0.000435791880407157,0.023263523546468,1.03756098396419e-05,121,0.392112065149077,1.80011772263026,SN
SN2005DHS,Senegal,2005,female,15-19,0.00186598049950825,0.00112971292149273,0.000566487746065019,0.00612816229344672,1.27625128498765e-06,1150,0.788021513092084,1.80011772263026,SN
SN2005DHS,Senegal,2005,female,20-24,0.00794141855323138,0.00321881227548633,0.00357011983005551,0.0175706096817723,1.03607524648215e-05,841,1.10599175478801,1.80011772263026,SN
SN2005DHS,Senegal,2005,female,25-29,0.0146908317272293,0.00599348270269884,0.00655627648825506,0.0325870921361892,3.59218349075501e-05,739,1.83393543863378,1.80011772263026,SN
SN2005DHS,Senegal,2005,female,30-34,0.00869869840185354,0.00329348793344061,0.00411981502963104,0.0182733076842873,1.08470627677189e-05,571,0.718270965964763,1.80011772263026,SN
SN2005DHS,Senegal,2005,female,35-39,0.00620864485757081,0.00388183841465687,0.00180611842861255,0.021115593726805,1.50686694775058e-05,461,1.12585847008528,1.80011772263026,SN
SN2005DHS,Senegal,2005,female,40-44,0.0154115140578859,0.00530552025639626,0.0077964271531417,0.0302378898730583,2.8148545191031e-05,392,0.727180059937265,1.80011772263026,SN
SN2005DHS,Senegal,2005,female,45-49,0.0178895822222532,0.00894770024382334,0.0066259755275373,0.0473870023116819,8.00613396533162e-05,312,1.42172935452096,1.80011772263026,SN
SN2010DHS,Senegal,2010,male,15-19,2.67970898993202e-12,0,2.39741574897358e-12,2.99524196994061e-12,0,1131,0,1.37984741662768,SN
SN2010DHS,Senegal,2010,male,20-24,0.00125777007347788,0.000895602069988402,0.000309360485512009,0.00509889869948679,8.02103067767511e-07,785,0.50123935599485,1.37984741662768,SN
SN2010DHS,Senegal,2010,male,25-29,0.00531814854110333,0.00426528153271148,0.00109094861267095,0.0255066299548316,1.81926265532896e-05,553,1.90184832538172,1.37984741662768,SN
SN2010DHS,Senegal,2010,male,30-34,0.00485690901965944,0.00219330040310979,0.00199144162105784,0.0117967355112668,4.81056665828157e-06,442,0.43991929004605,1.37984741662768,SN
SN2010DHS,Senegal,2010,male,35-39,0.00787838353299822,0.00361621867026226,0.00317830973981806,0.0193936860059122,1.30770374711534e-05,353,0.590584496666706,1.37984741662768,SN
SN2010DHS,Senegal,2010,male,40-44,0.0154509591978242,0.0106603761528867,0.00392207666361092,0.0588660456638589,0.000113643619721035,327,2.44286806316038,1.37984741662768,SN
SN2010DHS,Senegal,2010,male,45-49,0.0115713274156942,0.00605302525808531,0.00410075737044935,0.0322112509588197,3.66391147750188e-05,281,0.900166351505671,1.37984741662768,SN
SN2010DHS,Senegal,2010,male,50-54,0.0054472136631928,0.00320338264656639,0.00169901944939134,0.017320804230787,1.02616603803227e-05,240,0.454597067550009,1.37984741662768,SN
SN2010DHS,Senegal,2010,male,55-59,0.0156243421886798,0.0068564666334936,0.00653128640488255,0.0369067299231164,4.7011134696211e-05,215,0.657168269802815,1.37984741662768,SN
SN2010DHS,Senegal,2010,female,15-19,0.00179305416249787,0.000823170984611762,0.000726290661916016,0.00441973187402841,6.77610469906698e-07,1333,0.504656953053371,1.37984741662768,SN
SN2010DHS,Senegal,2010,female,20-24,0.00536522172130141,0.001966006780338,0.00260628586259003,0.0110124379750891,3.86518266033498e-06,1099,0.796006107902354,1.37984741662768,SN
SN2010DHS,Senegal,2010,female,25-29,0.00574737573778435,0.00307416804903026,0.00200168216992778,0.0163871923840356,9.4505091936785e-06,937,1.54963159881416,1.37984741662768,SN
SN2010DHS,Senegal,2010,female,30-34,0.00903056096703993,0.00407931083129695,0.00370211796266352,0.021859938522888,1.66407768583366e-05,732,1.3611615975263,1.37984741662768,SN
SN2010DHS,Senegal,2010,female,35-39,0.0151197669546904,0.00629034596557962,0.00663968226601975,0.0340591189385665,3.95684523666838e-05,619,1.64479279449862,1.37984741662768,SN
SN2010DHS,Senegal,2010,female,40-44,0.015248844211162,0.00515394617790196,0.00781470659927962,0.0295444964350949,2.65631612047102e-05,497,0.879169716028869,1.37984741662768,SN
SN2010DHS,Senegal,2010,female,45-49,0.0239161110200774,0.00751647071355332,0.0128188407949709,0.044190243649289,5.64973319877048e-05,373,0.902732474555706,1.37984741662768,SN
SN2017DHS,Senegal,2017,male,15-19,0.000280215748446864,0.000280776798697938,3.90329518575046e-05,0.00200866230259866,7.88356106870622e-08,1664,0.468279269113754,1.87844740499948,SN
SN2017DHS,Senegal,2017,male,20-24,0.00198735133870285,0.00121633722281886,0.000595628094328513,0.00660941955047711,1.4794762396147e-06,1072,0.799635530314496,1.87844740499948,SN
SN2017DHS,Senegal,2017,male,25-29,0.00381480426323054,0.00341515548240043,0.000652789392082904,0.021956634839292,1.16632869689697e-05,798,2.44912814946306,1.87844740499948,SN
SN2017DHS,Senegal,2017,male,30-34,0.00150185187489416,0.00149897489950314,0.000210231738952544,0.0106444317645358,2.24692574934045e-06,682,1.02187725113993,1.87844740499948,SN
SN2017DHS,Senegal,2017,male,35-39,0.00635197839117927,0.00293148260608911,0.00255547048645601,0.0156999500245885,8.59359026980298e-06,631,0.859136990895124,1.87844740499948,SN
SN2017DHS,Senegal,2017,male,40-44,0.0146236575876278,0.00812412675831709,0.00486411430697037,0.0431166841312125,6.60014355852038e-05,458,2.09778376080227,1.87844740499948,SN
SN2017DHS,Senegal,2017,male,45-49,0.0105586866368852,0.00570615255086163,0.00362456025767997,0.0303543179782635,3.25601769337047e-05,425,1.32457253354146,1.87844740499948,SN
SN2017DHS,Senegal,2017,male,50-54,0.00955691699060014,0.00644187963699158,0.0025145842356919,0.035617724220589,4.14978132574867e-05,339,1.48620108160966,1.87844740499948,SN
SN2017DHS,Senegal,2017,male,55-59,0.0152773948421229,0.0068671033771675,0.00626073483053715,0.0367989052394851,4.71571087927052e-05,276,0.865153246812087,1.87844740499948,SN
SN2017DHS,Senegal,2017,female,15-19,0.000199678299672813,0.000199855430462044,2.78856019512136e-05,0.00142830945309139,3.9942193085169e-08,1882,0.376536762212734,1.87844740499948,SN
SN2017DHS,Senegal,2017,female,20-24,0.00482855166296212,0.00267568310463341,0.00162039794175157,0.0142974259872516,7.15928007642066e-06,1471,2.19162999377073,1.87844740499948,SN
SN2017DHS,Senegal,2017,female,25-29,0.0030348746135378,0.00121089174277504,0.00138371647556707,0.00664321588465728,1.46625881272077e-06,1327,0.643073833798167,1.87844740499948,SN
